regime,regimeLabel,factorKey,factorLabel,factorValue,metricKey,metricLabel,ratioMean,ratioCount
arrivals_gt_departures,Arrivals > Departures,greedyDecisionInterval,Greedy Decision Interval (steps),30,vehiclesInNetwork,Vehicles In Network (Final),1.0065756481620782,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.489227895963442,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.0526,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.3919767354783301,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.1053,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.320250851242923,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.1579,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.2602048139357713,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.2105,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.210732605302819,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.2632,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.1892043319930916,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.3158,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.1551986708642414,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.3684,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.1231762349258263,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.4211,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.0965171407771912,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.4737,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.0730266210647192,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.5263,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.0503466844134755,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.5789,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.0273432256927966,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.6316,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.0065229676973788,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.6842,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.0008927648037427,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.7368,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.986743674485654,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.7895,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.9721460859308855,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.8421,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.8842083249575143,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.8947,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.7536765946283872,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.9474,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.774362403764503,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),1,sumAvgWaitTimes,Sum of Average Wait Times (Final),,0
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0,sumQueueSizes,Total Queue Size (Final),1.0331171881195367,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.0526,sumQueueSizes,Total Queue Size (Final),1.0357451623566507,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.1053,sumQueueSizes,Total Queue Size (Final),1.0339301241008616,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.1579,sumQueueSizes,Total Queue Size (Final),1.031300408415417,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.2105,sumQueueSizes,Total Queue Size (Final),1.0300603077277373,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.2632,sumQueueSizes,Total Queue Size (Final),1.0276942795672674,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.3158,sumQueueSizes,Total Queue Size (Final),1.025754200923712,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.3684,sumQueueSizes,Total Queue Size (Final),1.020959490730479,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.4211,sumQueueSizes,Total Queue Size (Final),1.0163921591654188,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.4737,sumQueueSizes,Total Queue Size (Final),1.008443485593508,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.5263,sumQueueSizes,Total Queue Size (Final),1.0017402928231838,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.5789,sumQueueSizes,Total Queue Size (Final),0.9934580425377971,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.6316,sumQueueSizes,Total Queue Size (Final),0.9886035527850546,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.6842,sumQueueSizes,Total Queue Size (Final),0.9901821060965954,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.7368,sumQueueSizes,Total Queue Size (Final),0.9917259786476869,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.7895,sumQueueSizes,Total Queue Size (Final),1.0134272799787292,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.8421,sumQueueSizes,Total Queue Size (Final),1.0742552245442418,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.8947,sumQueueSizes,Total Queue Size (Final),0.903143585386576,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.9474,sumQueueSizes,Total Queue Size (Final),0.7757847533632287,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),1,sumQueueSizes,Total Queue Size (Final),,0
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7487372741488685,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.0526,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7515044983523239,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.1053,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7577956816010287,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.1579,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7654079930768701,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.2105,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7725181560638061,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.2632,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7860767084394491,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.3158,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7970435207208697,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.3684,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.811757943579009,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.4211,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.8303792592865841,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.4737,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.8440997954135239,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.5263,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.86097023834525,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.5789,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.8726616346058703,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.6316,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.8824631386606568,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.6842,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.8763478255843778,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.7368,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.8644557209131405,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.7895,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7017756411093985,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.8421,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.8458868552691949,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.8947,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.6503355020928959,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.9474,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.49529355800502384,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),1,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),,0
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.9245340919810282,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.0526,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.940777032549715,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.1053,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.9504294974138191,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.1579,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.9543157222740634,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.2105,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.9558699163504653,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.2632,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.9582326908223091,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.3158,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.9573988107908533,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.3684,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.956964148722173,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.4211,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.9536039476203161,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.4737,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.9511694143420856,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.5263,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.946224091428516,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.5789,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.9405687864982654,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.6316,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.9392276598561929,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.6842,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.9360245585082795,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.7368,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.9361511194456514,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.7895,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8931486663244863,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.8421,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.9476332199546486,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.8947,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.6800336511497476,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.9474,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.4910025706940874,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),1,sumTotalWaitTimes,Sum of Total Wait Times (Final),,0
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0,throughput,Network Throughput (Final),0.8363908872901679,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.0526,throughput,Network Throughput (Final),0.8582457375647539,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.1053,throughput,Network Throughput (Final),0.8872317286992032,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.1579,throughput,Network Throughput (Final),0.9083985946731045,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.2105,throughput,Network Throughput (Final),0.9289808861707873,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.2632,throughput,Network Throughput (Final),0.9427375805781627,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.3158,throughput,Network Throughput (Final),0.956891276263004,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.3684,throughput,Network Throughput (Final),0.968650288140734,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.4211,throughput,Network Throughput (Final),0.9788794177217932,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.4737,throughput,Network Throughput (Final),0.9886918479746885,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.5263,throughput,Network Throughput (Final),0.9937615261760009,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.5789,throughput,Network Throughput (Final),0.9998398667691519,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.6316,throughput,Network Throughput (Final),1.0003353845256495,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.6842,throughput,Network Throughput (Final),0.9982420726164376,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.7368,throughput,Network Throughput (Final),0.998786773988927,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.7895,throughput,Network Throughput (Final),0.9988931137913434,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.8421,throughput,Network Throughput (Final),0.999271282986961,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.8947,throughput,Network Throughput (Final),0.9996302338227298,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.9474,throughput,Network Throughput (Final),0.9999472862986547,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),1,throughput,Network Throughput (Final),1,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.0526,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.1053,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,leftTurnProb,Left Turn Probability (L),0.1579,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
